Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,6,Boo & Kitty & All Those Blasted Closet Doors,strong-122-478885,n/a,15/08/2025,"When it comes to ""coming-out-of-the-closet"" (Ha! Get the pun?), you can be sure that a star ""Monster Incorporated"" employee, such as Sulley or Randall, are the type of monsters who don't mess around. No. These guys mean business when they step out from behind a child's closet door.For the most part, I enjoyed Monsters Inc. and found it to be quite imaginative as it told its cute, little tale of forbidden friendship and defying authority.Set in the make-believe world of Monstropolis, where everyone's a literal monster (but usually a nice monster), we find that this urban centre's electrical power is generated from harnessing the screams of human children who are, nightly, scared out of their wits by the hideous, growling creatures who emerge, like demons, from out of their darkened, bedroom closets.As we soon discover - A monster is, of course, forbidden to ever come into direct contact with a child, as the touch of these beings is both more toxic & deadly than any plague or disease imaginable.Directed by Pete Docter (writer of Toy Story, Wall-E, Up), Monsters Inc. is a delightfully colourful, CG animated tale which tells us, plain & simple, that laughter is, indeed, 10x more powerful than a scream.2 thumbs-up to Pixar Studios for delivering this good-natured, little gem that's sure to entertain audiences of all ages.",False
12,10,One of the most endearing animation films created,astutekitty,n/a,15/08/2025,"Pixar is the best! Of them all, Monsters, Inc. takes the cake. The realism of the characters' movements & feelings is perfect. The ending is a tear jerker on a happy note. At first I was concerned with the plot of monsters scaring children with a ""business as usual"" attitude, but right away you discover that the monsters are as terrified of the kids as the kids are of monsters.... wonderful juxtaposition throughout the film... a totally enjoyable, feel-good story. Buy it for the kids and let them watch it over and over. (adults may want to sit-in on more than one occasion themselves). Personal Note: For me, a mystery about this film was ""Roz""; the voice reminded me so strongly of the grandmother in ""Dinosaurs"", and I thought the character drawing was similar as well; upon researching the two, I found they are definitely different actors.",False
13,6,Goodish children's movie,grantss,n/a,15/08/2025,"Goodish children's movie.In the city of Monstropolis, a company, Monsters Inc, harnesses the power of children's screams to generate electricity. Its employees, being monsters, venture into children's bedrooms and scare them. Then one day, a child accidentally returns with a monster to Monstropolis, something which should never happen...Quite original story. Starts off in good fashion and is pretty good fun. However, after a point is really just one huge chase / caper movie and gets fairly predictable as a result. This is where adults will generally zone out (it was certainly where I started to lose interest) but kids should still enjoy it.Good voice casting, with John Goodman, Billy Crystal, Steve Buscemi, James Coburn and Jennifer Tilly in the main roles.",False
14,3,"Disappointing, not funny, boring",lisaculbertson,n/a,15/08/2025,"I was truly disappointed.  I expected to find the humor that was in Shrek. I found myself looking at my watch.  My older daughter fell asleep.  The animation was great but I found the story and humor lacking. This is not one that I will purchase for video.  When I walked out of Shrek, I couldn't wait for it to come out on video.",False
15,n/a,"`Monsters, Inc.' is the best animated feature this year and one of the greatest of all time.",n/a,n/a,15/08/2025,"You may admire the hair detail on Sully the Yeti's arm, but you will be amazed at the warmth of characterization in `Monsters, Inc.,' surpassing even the great `Shrek' earlier this year. Goodman and Crystal are a comedic team reminiscent of the zaniest Martin and Lewis days. Crystal's Borscht-belt routines brought smiles even to this jaded and admittedly tough-on-comedy critic.  I thought Eddie Murphy's donkey in `Shrek' was smart and funny; Crystal's one-eyed monster is even better with its wry and annoying wit.Cleaning the environment of child contamination is a hilarious conceit that turns around the usual fears children have of monsters in closets.  It is also a chilling parallel to the challenge of removing anthrax from today's letters. Generally, the allegorical underpinnings of animation are natural for the medium, powerful like the images of the novel `Animal Farm' for political and sociological levels of meaning.  For example, the endless-door motif in this film is an ingenious metaphor for the scary and glorious possibilities the present and future hold for kids.Even before you see this feature, Pixar offers the short feature `For the Birds' -- a brilliant takeoff on Hitchcock's memorable film besides being a great commentary on diversity. The expressions around the animated eyes, as the little birds deal with the big bird interloper, are more expressive than those of most contemporary film actors, with the exception of Brando, Pacino, Depp, and Streep.The short trailer for `Star Wars II: Attack of the Clones' may precede the showing as it did ours for an added delight.`Monsters, Inc.' is the best animated feature this year and one of the greatest of all time.",False
16,10,"The best computer animated film of them all, and the most adult",Spleen,n/a,15/08/2025,"Until now I couldn't bring myself to believe that computer animation was the equal of either stop motion animation or hand-drawn animation.  All computer animated films looked a little (usually more than a little) too sterile, many were animated poorly (""Antz"", ""Shrek"", ""Final Fantasy""), and even the single unqualified success (""Toy Story 2"") provided little evidence that a computer animated film COULD reach the heights other kinds of animation could.  ""Toy Story 2"" had flawless character animation, but nothing as inspired as the best in ""Tarzan"" (released the same year, although I could have chosen almost any other Disney cartoon to make my point); effective art direction, but nothing to match ""Fantasia"" or ""The Nightmare Before Christmas"".  And I thought that ""Toy Story 2"" was as good as the art was ever going to get.I was wrong.  This is far better.  And what's more, there's no sense whatever that the script (an unusually rich and uninhibited script) is bumping up against the limits of what the medium will allow.  It's now been proven that computer animation CAN be just as good as any other kind. Whether it will be allowed to be in future is another question, but for now, I'm hopeful.  What we have here is computer animation's first ENTIRELY unalloyed artistic delight, with every character gracefully and characteristically animated, every virtual set just right and pleasing to look at, and an eye-tickling mastery of colour, light and shade that I thought would forever elude CGI artists.It's not fair to judge anything good as ""Monsters, Inc."" as though it were a children's movie, but I can't resist comparing it with ""Shrek"" - which emphatically IS a children's movie.  ""Monsters, inc."" is admittedly ABOUT children, in a sort of a way.  The inhabitants of Monstropolis rely on children's screams for their energy, and the central story is kicked off when one of the monsters accidentally brings a small child (which he calls ""Boo"") into the city.  But we never see things from her point of view.  We see things from the point of view of the monsters, who are all adults - and who, like most adults, see children as frightening, almost incomprehensible members of another species.  And they ARE.  To be sure, Wazowski comes to feel strong affection for Boo, but she never becomes more than a humanoid pet (which is not to demean the relationship).  This is a story about adults looking at childhood from the outside.""Shrek"", of course, is a children's movie through and through.  Its attention span is short, it has an unthinking mean streak, and children will have a whale of a time watching the central characters (the bigger they are, the more fun it is) act childishly and make poo-poo jokes.  ""Monsters, Inc."" has too much genuine wit, characters too rich, a world with too much depth, and a story at once too coherent and too complicated, to be PRIMARILY a film for children.  This is not to say children won't like it.  Maybe they will. (Who can say?)  Here's the bonus: if they DO like it, it will (unlike ""Shrek"") actually have a beneficial effect.  It will make them less frightened of the dark.",False
17,10,My personal favorite Pixar movie,ManyGentleCuttlefish,n/a,15/08/2025,"Pixar. With only seven movies you've built yourself a reputation as the greatest current animation studio of them all. Dreamworks has made some good ones and 20th Century Fox's movies have made me chuckle a bit, and Disney has gone downhill in recent years. But you can consistently produce quality work with almost no stain on your track record (except A Bug's Life, the one Pixar movie I did not enjoy). But I've lost track of my thoughts.I'm here to talk about Monster's Inc., my personal favorite Pixar movie.I'm a doodler myself, and wan't to be an animator someday. And I love drawing monsters. Weird looking, many armed, strange-eyed creatures. That may have been the 1st reason Monster's Inc. appealed to me. So many of these creatures looked like something I would draw, and I spent much of my movie time looking at the creatures in the background.I also was captivated by the world that was created in Inc. A big problem for me in Pixar's newest movie Cars was lack of real explanation for their universe, like how they built their buildings. In Monster's Inc. the monster world is explained so much more in depth, and we really believe this world could exist. There's a beauty in watching the thousands of closet doors zoom around and I always get goosebumps from watching the ""scare montage"", because I now know the mechanics of the world these creatures live in.The characters in the world are also incredibly well realized. Mike and Sully both are easily relatable to, and even small characters have feelings and motivations we can understand. ""Boo"" actually behaves like a young child would, and that helped me believe she had real emotions. But the creature Randall is what stole the show for me. With his many arms, chameleon-like ability and sheer voice presence, it was hard for me to keep my eyes off of him. But what really made me love this movie so was the characters. When it comes time for the ""sad part"" of this movie, I was sad. I was actually seeing an animated cartoon that managed to make me feel for these animated creatures without being emotionally manipulative. And I'm not afraid to admit that I cry 4 out of 5 times at the ending.So, in the end, I can't recommend this film enough. I think this stands above all other Pixar productions and is definitely one of the best animated films I've had the pleasure of seeing.",False
18,10,Monster's Inc. Review,bryanrivera15,n/a,15/08/2025,"SpoilerThere's A Monster in My Closet!I would definitely recommend Monster's Inc. to people of various ages. Not only would I recommend this movie for its endless comedic scenes, but also because of its refreshing story line. The combination of these two elements makes this film relatable to everyone for we seem to seek for movies that allow us to express amusement or for a new plot. Furthermore, the unique characters added to the overall appearance of the film.I watched the film Monster's Inc. at the comfort of my own home on Saturday, November 13th, 2005 at approximately five o'clock in the afternoon as I listed my twenty dialectics and worked on my Film Reflection Journal.I recommend Monster's Inc. to anyone for it contained many comedic parts. I believe that people of all ages would relate to this film because it achieved to have both humor for children and adults. It has the simple amusing scenes that children would laugh at for example when Sully gets stuck in the trash can and books fall on his head and there were also the new generation, hilarious scenes that adults would get such as the scene with the Abominable snowman. Its story line was another factor that would make everyone admires the movie. It was unique in the sense that everything that happened in the film was nothing like any other movies that I have seen. The beginning started out with Mike and Sully doing their regular routine of getting up, greeting everyone monster they pass by, and going to work where they would scare children for the sake of Monstropolis. Then a child from the human world comes into their lives, which will eventually affect the city of Monstropolis including theirs.The characters in the film were made for the purpose of having the audience see a whole different side of them rather than focusing on their appearances. People could relate to the characters for they showcased personalities that we would display. They showed traits like jealousy, greediness, love, caring, confidence, anger, and more. Being able to relate to these characters allows us to become more attached to the movie for we see ourselves in the figures that are in the screen. We tend to remember some parts of our lives when something similar occurs in the movie. The last parts of the film showed Sully and Mike getting chased by Randall, who was attempting to capture Boo. I remembered my aunts chasing my cousins and me as we rode around with tricycles in the Philippines. This brought back memories from when this happened to me.In my opinion, I think that the movie would relate more to children than adults for some reasons. First, the characters were full of life and animated, which would suit the likings of children. It included a lonely but friendly Abominable snowman who wanted to be accepted. Secondly, the character of Boo speaks for every child who watched the film. There were probably some children who felt the same way that Boo did and possibly even have dealt with a similar problem. I know that I related with Boo because she brought me back to my past time when I had dilemmas with monsters at night. If I could relate to Boo, I know that other children will as well. The way that the monsters went to work and used the doors of children to enter their realm and scare them was a brilliant idea. This concept really tied the whole movie together. It was a critical part of the film for this is where Sully and Mike met Boo. The way that they competed on who can gather the most screams from children affected the movie in a positive way for it added more comedic parts in it.If you are looking for an animated yet memorable movie to watch that contains drama and comedy, Monster's Inc. is the film to choose.",True
19,10,What a creative masterpiece!!!,the_holc,n/a,15/08/2025,"This movie is one of the most brilliant, creative and intelligent animated movies of all time, along with all the other Pixar Animation Studios' Movies. The characters are hilarious (Billy Crystal as Mike Wazowski and John Goodman as Sulley was brilliant) and heartfelt, and the movie exposes raw sensitivity with the separation of Sulley and Boo. The animation is incredible, the humor is witty and the storyline is flawless. This movie should be seen by any Pixar fan, Billy Crystal or Goodman fan, or anyone who just plain likes funny movies, lighthearted ones. Pixar, you've done it again, made a brilliant epic masterpiece! Congrats! Watch out for another appearance by John Ratzenberger (Hamm, P.T.Flea etc.). Hint: Himalayas! Overall, loved it! And I can't see why anyone else wouldn't either. Something for everyone!",False
20,7,Excellent in nearly every way,C22Man,n/a,15/08/2025,"The premise behind Monsters, Inc. isn't something that we haven't seen before, but it is one that allows for a lot of creativity and one that the film takes full advantage of. Pixar was still in a relatively early stage when the film came out, yet it was the perfect way to show that their imagination knew no bounds. It centres on two monsters at a company whose job it is to scare children because the monster world is powered by the screams of children. Now that is a really inventive idea. But their world is thrown into disarray when a child called Boo gets out (with monsters believing children are toxic) and our two heroes have to get her back, all while not being found out and uncovering a wider conspiracy. This leads to a story packed full of twists and turns, plenty of comedy and action set pieces, and a surprising emotional heft.The story itself allows for a vast amount of creativity with the concept of monsters having this kind of job, all the unique designs and the fact that they are terrified of children. It is also great how detailed the story is, because you simply never know where it's going or how it's going to end up and its constantly gripping as a result of that. The two leads are vital to the story and thankfully they are both great. Sulley is the company's top scarer, yet on the inside he's just a big teddy bear and there is something so endearing about him. He's a really warm screen presence and seeing his relationship with Boo grow throughout the film is strangely beautiful. Mike is much more of a wise-cracker and somewhat neurotic, which actually makes him a great contrast to Sulley. He does provide a lot of laughs and the friendship with Sulley feels very genuine. In fact both John Goodman and Billy Crystal deserve praise for giving such excellent performances.It's also impressive how well Boo is handled. Usually very young children can be annoying or plain boring, but she is the right balance of curious and gentle whilst still having enough funny moments. The fact that she speaks in a muddled sort of baby talk is another positive and actually makes her more endearing. Most notable is her relationship with Sulley, as it is build up just perfectly and their final moments together are incredibly touching. That emotional core between is a real strong point of the film. The films comedic moments are very well done too. Mike relies much more on his witticisms and anxious behaviour to get laughs which works surprisingly well, while the other monsters ineptitude when it comes to scaring also provides a great number of amusing moments.With that said one of the films few weaknesses are its villains. They're not bad, just a little one-dimensional and underdeveloped. Randall is a typically snide and aggressive rival, we don't learn anything about him and he doesn't really do much but try to hunt down Boo. He either needed to be funnier or more threatening to leave an impression. Waternoose also turns out to be involved in the plot despite his initial loyalty to Sulley, his conflict does make sense yet he is also a little underused. Despite that he does have a good design and James Coburn does a good job vocal. That said their actions do lead to a spectacular climax. It basically has Sulley and Mike frantically searching for Boo's door in what is effectively a gigantic room of doors. It's fun, it's exciting, it's tense, it is exactly the type of big climax you'd want the film to have.The animation is excellent once again. The fact that its set in a world of monsters allows for some really interesting and colourful designs, the majority of monsters look unique and are memorable as a result of that. Just looking at Sulley, the amount of detail put in with all his hairs is so impressive. We don't see too much of the monster world, but the factory is an interesting setting and still permits plenty of creativity. The side characters are a bit hit-and- miss, although the Abominable Snowman (Pixar regular John Ratzenberger) gets some really good lines and the cranky receptionist Roz is enjoyable. Randy Newman's score has an effective light, jazzy feel to it and it is brilliant. Not only does it suit the tone of the film, but it also adds a nice energy to the more action packed scenes and provides some wonderfully emotive melodies.So on the whole Monsters, Inc. is another big success for Pixar. I think that it works so because it gets the key areas right. The premise is interesting, the two leads are a great pairing, the main conflict is gripping and there is a strong emotional centre to the film that makes it even stronger. It is easy to care about these characters and want to see them succeed. I do think the villains are a bit weak and maybe the conspiracy is a little unneeded, but neither does too much damage to the overall product and that is because its central focus is so good. Added to that the animation, score and comedy all work fantastically to the best effect. It's a film that is funny, moving and engaging in all the right ways.",False
21,10,Great movie!,action4jackson,n/a,15/08/2025,"Great family film. One of the most underrated movies of the year. I took my 2 year old to see it. He loved it! He now has books and toys of Mike and Sully! This movie will be going into our library. We can't wait for the DVD release in September 2002!Just think they did not need a campaign of trailers, food chain promotions and commercials. If you have a solid story line and a genuine scriptpeople will come to see it!",False
22,6,Not as good as other Pixar flicks,drwenner,n/a,15/08/2025,Was not too thrilled with the movie. It had a good story but I was really hoping it would have been funnier then the other Pixar movies. I think it is worth going to see but just be prepared. But the kids will like and like the other Pixar flicks you have to love the characters,False
23,10,Fantastic,Pigalina,n/a,15/08/2025,"This film is great. It made me laugh out loud and made me feel sad when I was supposed to too. The monsters all live in a city called Monstropolis and they need the screams of children to power everything. Sully (the big blue furry monster) is the top scarer and he and his one-eyed green friend Mike work together at ""Monsters, Incorporated"" gathering screams. The monsters are terrified of the children however, thinking that if they get touched by a child they will die. One of the children (she ends up being known as Boo) gets into the monster world and everyone goes into a panic. Sully and Mike must return her to her home before she gets caught. Boo is a cute little character and that's a lot coming from me (I am not a huge fan of small children - it may be because she isn't real). There is also an evil creepy monster called Randal who is planning on kidnapping children to harvest as much scream as possible. The animation was great, I am always amazed at the patience that must go into animating hair, Sully is very hairy. As with all Pixar films there are ""bloopers"" during the credits which were really funny. With some of the rubbish that Disney seems to be coming out with (Little Mermaid 2, Jungle Book 2 anyone?), Disney/Pixar has to be the wave of the future.",False
24,7,"Not Pixar's best, but a fun and likeable family movie",adamonIMDb,n/a,15/08/2025,"'Monsters, Inc.' is one of Pixar's best known and most widely popular movies - an endearing and highly likeable family movie bursting with ideas and imagination. Though not one of Pixar's best and not a personal favourite of mine, I did get a lot of enjoyment out of this movie, especially the characters, which are all brilliantly unique, entertaining and genuinely funny.The storyline, as enjoyable as it is, is not on the same level as the likes of 'Toy Story' and 'Up'. I always get the feeling I'm watching something special with those movies, but I think 'Monsters, Inc.', for all its creativity and likeability, lacks that special quality to put it up there with the very best animated pictures. That said, judging it on its own merits, this is a great animated family movie and one of those movies that is just impossible to dislike.",False
