Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
1,9,Aamir is back with a stellar performance of a decade !,gskrocks,n/a,15/08/2025,"DANGAL is a masterpiece. A terrific film that stays in your heart and remains etched in your memory much after the screening has concluded. A brilliant film that restores your faith in Hindi cinema. Actually, it won't be erroneous to state that DANGAL is the finest film to come out of the Hindi film industry in a long, long time and mark my words, it will be remembered as a classic in times to come. It blends drama, emotions, sportsmanship and patriotism extraordinarily the icing on the cake being Aamir Khan's towering act. This rich-in-merits film has a major advantage too -- the holidays ahead Christmas and New Year -- which will ensure a glorious run at the ticket counters. A must, must watch!",False
2,9,Wrestle With Your Emotions...,Xstal,n/a,15/08/2025,"Let this incredibly sincere biopic wrestle with your emotions, let it grab you around the waist and smash you through a glass ceiling like no other, let it hold you in its arms and flip you around until your head is spinning. A truly inspirational story of a family, of Geeta Phogat and her sister Babita Kumari, of their father Mahavir Singh Phogat, of the incredible journey, adventure and experience they undertake in order to achieve something spectacular and profound. With breathtaking performances all round, this is one film that will leave you in awe of the incredible things people can achieve in the most challenging of circumstances - an absolutely astonishing piece of film making.",False
3,9,This is AAMIR KHAN's by far the best one.Finest casting and terrific acting by all.,umashankarpati1997,n/a,15/08/2025,"Aamir Khan shines in the role of Mahavir Singh Phogat. He is so outstanding in his performance that this could be considered as one of his best works ever. The opening scene of the film is just a glimpse of Phogat's passion for the sport – wrestling. The first half of Dangal works exactly like a skilled wrestler – invariably sure of its moves. The film's second half is all about victory. Mahavir's transformation from the once upset father of a baby girl to the most triumphant one to Geeta's string of losses before she finally wins a gold during Common Wealth Games to desi akhara being replaced by wrestling mat – every moment works in contrast to what you had watched earlier. But not even once does the film loses its focus.A word here about Mukesh Chhabra's casting: he has done a tremendous job of the casting. Nitesh Tiwari's direction is amazingly terrific. AmitabhBhattacharya's lyrics are great. Pritam's music is in terrific sync with the mood of the drama. 'Dangal dangal' is a very inspiring song and will soon become a rage. 'Dhaakad' and 'Haanikarak' are also very well-tuned. The 'Gilehariyaan' song has terrific charm of a different kind. Amitabh Bhattacharya's lyrics are great. The song writer may pick up some awards for his lyrics. Bosco- Caesar's choreography is very real. Pritam's background music deserves distinction marks. The actors who play the young Geeta and Babita (Zaira Wasim, Suhani Bhatnagar) do a competent job of maintaining the audiences attention. And both Shaikh and Malhotra carry it forward, especially when they spend a lot of the second half on the mat, learning how to lose, and, above all, to win. Since it encapsulates the historic win of the phogats who bought India glory so it is bound to inspire women. Dialogues are absolute gems. Without being overtly long, they are so effective that they invariably touch the heart before reaching the ears. On the whole, Dangal is not just a movie; it is an experience to be cherished. The film is destined to be one of the biggest blockbusters of Indian cinema.As it content oriented so The movie is both for the single screens as well as for the multiplexes and people of all age can watch.so this movie is a must watch. So I Rate it 10 stars out of 10 because I was thinking movie deserves it.I usually don't rate any movie 10 but This movie ""HatsOff"". Don't Expect a better story than this.Finest piece.Dangal hai yeh.",False
4,10,Omg what a great movie.,lykansdonnie,n/a,15/08/2025,I watched this because my son wrestles and I didnt know it was a inspirational but also a tear jerker. Never heard of this movie until our wrestling community here in Ohio talked about it. Definitely one to watch!!,False
5,10,Awesome film n wonderful performance by Aamir. Disney n Aamir did a miracle with this film.,Fella_shibby,n/a,15/08/2025,"I saw this with my family in a theatre. Awesome experience.
Aamir's acting, effort n most importantly his passion is what makes his cinema so damn unique. First thing Dangal has going for it is Aamir khan.
Aamir khan gave arguably the best performance of his career playing Phogat. He is the best actor in bollywood. Period. He shocked me by his transformation. I myself being a gym trainer knows the effort which goes in such kinda transformation. Without Aamir I don't think this movie could have achieved what it has.
The child actors were good too. The music was good. The direction by Tiwari was the best of 2016. This movie was never boring and full credit shud go to the director. The cinematography gave you a feeling as if what you are watching is real.
Overall you don't have to like wrestling or know wrestling to appreciate this movie. Its a wonderful movie. The movie is written very well. Superb screenplay n crispy editing.",False
6,10,the best indian movie in the history,0U,n/a,15/08/2025,"If I would I've seen this movie in 2016, it certainly would have been in my list of best movies. If you're going to this movie thinking Aamir will be flexing and showcasing his acting prowess then well and good but the girls are the highlight of the movie, hands down. SCRIPT - Major props to bringing out a story which is inspiring and one which India needs right now. The story is kept grounded in reality. No over-the-top gimmicks. The songs blend in very well with the premise. None of the scenes linger on for a long period of time. There was a very natural flow to the story which helped engage the audience for 2 hours and 41 minutes. Even movies like Mary Kom or Bhaag Milkha Bhaag started to drag by the end but hats off to Piyush Gupta and Shreyas Jain. I have said this that dialogue shouldn't seem like dialogue unless it is a musical or a re-imagining of a play. The dialogue in this movie is a lesson as to how dialogue should be used. Little nods and grunts and expressions serve more than an explanatory conversation. I am not a fan of narration and I wasn't really liking it here either. It was fine for the light-hearted scenes but the serious scenes required silence but I can give it a pass. The only scene which felt a bit off is where Mahavir gets locked up in a room before the final fight. If it didn't happen in reality then it was really unnecessary. DIRECTION - Chillar Party was a movie with some serious message but was a little preachy and Bhootnath Returns went full preachy. Nitesh Tiwari toned down that preaching to a very natural level in this movie. Every single topic that has happened or still happens in a family was touched upon. Beginning from the sleaziness of men to child-marriage to the sacrifice parents make, everything was utilised to the advantage of the movie. None of that brought the movie to a halt. The first half of the movie had a good amount of comedy and that gelled into the second half with ease. The thing that many might not notice that there are no pay-off scenes except for the last scene. If the audience reaches a peak before the ending then the pay-off wouldn't have a solid effect, if used multiple times. Pay-off scenes are those scenes where the characters are shown to be doing things in extra slow-motion to have an orgasmic effect on the audience and the director cleverly used it at the end in order to give proper tribute to the art and the character. FIGHT CHOREOGRAPHY - This section needed a category of it's own and quite deservedly. I saw Mary Kom, Sultan and Saala Khadoos which had extensive fight scenes and all of the movies had extremely lack-lustre fight scenes. The camera moved too much in order to cover up the actor/actresses' incapability to fight. In comparison to all those movies, here the camera just followed the fighters. No wide-shots of the fight from the audience's perspective because that allows the stunt double to come in. All the fights had the actresses in the scene and hats off to all of them for their dedication. ACTING - Like I said before, the best performance among some amazing performances was of the newcomer Fatima Sana Shaikh. That said, it will really be unjust to name one performance as the best performance because everyone was amazing in this movie. Aamir Khan, Sakshi Tanwar, Sanya Malhotra, Aparshakti Khurana,Zaira Wasim, Suhani Bhatnagar,Ritwik Shore and Girish Kulkarni gave amazing performances. As Aamir had put on so much weight, that altered his physicality a lot which enhanced his performance to another level. Sakshi Tanwar should be doing more movies. She gave a very subdued and nuanced performance. Sanya Malhotra as the grown up Babita had very few scenes but her eyes spoke when she didn't have any dialogue. Zaira Wasim and Sulhani Bhatnagar were awesome, just awesome. I was in awe how they are able to emote so much at their age. Ritwik Shore and Aparshakti Khurana together made Omkar a memorable character. I think they had some of the best scenes in the entire movie. I wanted to kill Girish Kulkarni after Ugly and after this I still want to kill him and that's a compliment. The side actors who formed the audience and little roles like the Dangal organiser and the guy who had sleazy theatre also gave substance to the movie. FINAL VERDICT - I am sure everyone has seen this movie by now and if you haven't then please do. It's a complete movie and it is very rare to see a complete movie, without gimmicks nowadays. I loved how they had such eye for detail because they gave that damaged effect to Aamir's ear. Many wouldn't notice it but it's great to that they did to provide authenticity to the character and the movie. It's a 10/10 for me and one of the best movies of 2016.",False
7,9,Movie of the year. Its much better than sultan in terms of everything and script here worked out well,ridinbal,n/a,15/08/2025,"""Direction was superb and Aamir's performance was excellent. A compelling narrative based on true story with a powerful message for women"" My rating- 4.5/5 (Movie of the year and don't miss this flick)Positives- 1.)Direction and screenplay- Direction and screenplay didn't bore us and we were glued to the seats as it was so engaging and entertaining.2.)Aamir khan , Zaira (young Geeta), Fathima (geeta) , suhani (young babitha), sanya(babitha) and fathima (mother)- Everyone's performance was excellent. Amir's hardwork and dedication for this role can be seen through his performance. He once again proved to be Mr perfectionist. All girls who acted as daughters were very good and they portrayed their roles without any problems.3.)Songs and bg score- Special mention for title song. Title song was great and suited the movie well. Hats off to Pritam and he once again proved that he is the best music director of bollywood.4.) Cinematography and edits- Cinematographer captured wrestling scenes very well and edits of certain scenes were good.5.)Strong message for womenNegatives- (NO NEGATIVES)Is it a must watch? Yes!!! and watch it in theaters to get the feel.Overall- This is the best Christmas treat for everyone from dangal team. This has Aamir Khan's best performance till date. And the major one is that it has strong message for women. Yes its a must watch movie and don't miss this flick!! My rating- 4.5/5 (Movie of the year and don't miss this movie)For more reviews go to- ridinbal movie reviews. Ridin bal movie reviews has all language movie reviews(Malayalam,English,Telugu,Kannada,Tamil,Arabic,Hindi,Iranian)",False
8,10,"Simply Fantastic! Plot, acting, direction: mastery in all.",akbar-navid-151-165374,n/a,15/08/2025,"Just came home after watching the premier show. It really is a masterpiece! A compelling narrative based on a true story. Add stellar acting performances and humor. Pour in cinematography, location, songs & meaningful lyrics. Voila! Everything amazingly fits together in a single string. Truly clean entertainment. In all sense of the word. Worth watching with family. A good movie should entertain. A great movie must connect. And connect, it did. I could almost feel as if I were there, throughout. The plot development is deep, and engaging. Did I mention the child actors, especially the one portraying Geeta? Outstanding performance by all. In a nutshell, my time & resources spent were fully worth. And Aamir Khan! Boy, he never disappoints. =)",False
9,10,Had me on the edge of my seat and in tears,paulsmithson-192-243826,n/a,15/08/2025,"It's conceivable that a wrestling movie might have you on the edge of your seat, but who'd have thought it would bring tears to your eyes. Dangal does both in large doses. Right from the opening scenes through to the awesome climax, this is one movie that will keep you glued to the screen. I can't remember the last 3 hour movie (nearly) where absolutely nobody took a toilet break apart from in the intermission.Everything about the movie is superb from the cinematography through to the script writing. The movie is superbly directed and there are so many stellar acting performances that it would be unfair to single anyone out.One thing about sports movies is that the action can often seem staged, but the fight sequences in this movie are superbly done and brilliantly filmed.Everyone knows an AK movie is going to be great, and this definitely doesn't disappoint.A must watch.",False
10,n/a,The best biopic ever,n/a,n/a,15/08/2025,"Umm where to start? First of Aamir sir has done it again. He really has a good taste in selecting movies. Not only the acting even the fighting scenes were quite real to me & reel Geeta and Babita were just too awesome. There is certain moments where you're gonna laugh out loud, get anger, get emotional and obviously feel proud the most that's what the movie brings out of itself. I hope this movie brings joy to all family and a chance to look at all daughter's of their's potential.Should you go for it? Hell yesSongs are smartly enough and pretty amazing.Ps. I wished the movie to be a bit longer.",False
